SOLIDWASTE,Solid Waste Management Services,850A,User Fees & Donations,257462.1,,,
SOLIDWASTE,Solid Waste Management Services,920A,Transfers From Capital,2226.4,,,
SOLIDWASTE,Solid Waste Management Services,930A,Contribution From Reserves/Reserve Funds,,,,
SOLIDWASTE,Solid Waste Management Services,940A,Sundry and Other Revenues,62443.2,,,
THEATRES,Theatres,750A,Inter-Divisional Recoveries,,,,
THEATRES,Theatres,805A,Provincial Subsidies,,,,
THEATRES,Theatres,810A,Federal Subsidies,,,,
THEATRES,Theatres,820A,Other Subsidies,,,,
THEATRES,Theatres,850A,User Fees & Donations,21611.399999999998,,,
THEATRES,Theatres,920A,Transfers From Capital,,,,
THEATRES,Theatres,930A,Contribution From Reserves/Reserve Funds,2001.8,,,
THEATRES,Theatres,940A,Sundry and Other Revenues,33.6,,,
TRANSPORTATION,Transportation Services,750A,Inter-Divisional Recoveries,9550.79764,,,
TRANSPORTATION,Transportation Services,805A,Provincial Subsidies,,,,
TRANSPORTATION,Transportation Services,810A,Federal Subsidies,,,,
TRANSPORTATION,Transportation Services,820A,Other Subsidies,,,,
TRANSPORTATION,Transportation Services,850A,User Fees & Donations,26134.4990827239,,,
TRANSPORTATION,Transportation Services,920A,Transfers From Capital,17468.98012,,,
TRANSPORTATION,Transportation Services,930A,Contribution From Reserves/Reserve Funds,18196.29252,,,
TRANSPORTATION,Transportation Services,940A,Sundry and Other Revenues,46271.4458221149,,,
TREASURER,Office of the Treasurer,750A,Inter-Divisional Recoveries,30677.3,,,
TREASURER,Office of the Treasurer,805A,Provincial Subsidies,,,,
TREASURER,Office of the Treasurer,810A,Federal Subsidies,,,,
TREASURER,Office of the Treasurer,820A,Other Subsidies,,,,
TREASURER,Office of the Treasurer,850A,User Fees & Donations,8119.8,,,
TREASURER,Office of the Treasurer,920A,Transfers From Capital,2691.6,,,
TREASURER,Office of the Treasurer,930A,Contribution From Reserves/Reserve Funds,632.7,,,
TREASURER,Office of the Treasurer,940A,Sundry and Other Revenues,2940.9,,,
TTCCONV,Toronto Transit Commission - Conventional,750A,Inter-Divisional Recoveries,,,,
TTCCONV,Toronto Transit Commission - Conventional,805A,Provincial Subsidies,,,,
TTCCONV,Toronto Transit Commission - Conventional,810A,Federal Subsidies,547.5,,,
TTCCONV,Toronto Transit Commission - Conventional,820A,Other Subsidies,,,,
TTCCONV,Toronto Transit Commission - Conventional,850A,User Fees & Donations,1006781.4,,,
TTCCONV,Toronto Transit Commission - Conventional,920A,Transfers From Capital,,,,
TTCCONV,Toronto Transit Commission - Conventional,930A,Contribution From Reserves/Reserve Funds,,,,
TTCCONV,Toronto Transit Commission - Conventional,940A,Sundry and Other Revenues,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,750A,Inter-Divisional Recoveries,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,805A,Provincial Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,810A,Federal Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,820A,Other Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,850A,User Fees & Donations,5610.9,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,920A,Transfers From Capital,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,930A,Contribution From Reserves/Reserve Funds,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,940A,Sundry and Other Revenues,,,,
WATER,Toronto Water,750A,Inter-Divisional Recoveries,3.2,,,
WATER,Toronto Water,805A,Provincial Subsidies,,,,
WATER,Toronto Water,810A,Federal Subsidies,,,,
WATER,Toronto Water,820A,Other Subsidies,,,,
WATER,Toronto Water,850A,User Fees & Donations,816157.5,,,
WATER,Toronto Water,920A,Transfers From Capital,1973.8,,,
WATER,Toronto Water,930A,Contribution From Reserves/Reserve Funds,,,,
WATER,Toronto Water,940A,Sundry and Other Revenues,2785.3,,,
YONGEDUNDAS,Yonge-Dundas Square,750A,Inter-Divisional Recoveries,,,,
YONGEDUNDAS,Yonge-Dundas Square,805A,Provincial Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,810A,Federal Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,820A,Other Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,850A,User Fees & Donations,990,,,
YONGEDUNDAS,Yonge-Dundas Square,920A,Transfers From Capital,,,,
YONGEDUNDAS,Yonge-Dundas Square,930A,Contribution From Reserves/Reserve Funds,,,,
YONGEDUNDAS,Yonge-Dundas Square,940A,Sundry and Other Revenues,382.001,,,
ZOO,Toronto Zoo,940A,Sundry and Other Revenues,2885.3,,,
ZOO,Toronto Zoo,850A,User Fees & Donations,31806.4,,,
ZOO,Toronto Zoo,920A,Transfers From Capital,,,,
ZOO,Toronto Zoo,930A,Contribution From Reserves/Reserve Funds,136,,,
311SERVICE,311 Toronto,940A,Sundry and Other Revenues,,,,
