THEATRES,Theatres,920A,Transfers From Capital,,,,
THEATRES,Theatres,930A,Contribution From Reserves/Reserve Funds,2166.2,,,
THEATRES,Theatres,940A,Sundry and Other Revenues,2584.2,,,
TRANSPORTATION,Transportation Services,750A,Inter-Divisional Recoveries,7585.597,,,
TRANSPORTATION,Transportation Services,805A,Provincial Subsidies,,,,
TRANSPORTATION,Transportation Services,810A,Federal Subsidies,,,,
TRANSPORTATION,Transportation Services,820A,Other Subsidies,,,,
TRANSPORTATION,Transportation Services,850A,User Fees & Donations,25435.427,,,
TRANSPORTATION,Transportation Services,920A,Transfers From Capital,29605.11,,,
TRANSPORTATION,Transportation Services,930A,Contribution From Reserves/Reserve Funds,18552.142,,,
TRANSPORTATION,Transportation Services,940A,Sundry and Other Revenues,39664.72,,,
TREASURER,Office of the Treasurer,750A,Inter-Divisional Recoveries,30801.2,,,
TREASURER,Office of the Treasurer,805A,Provincial Subsidies,,,,
TREASURER,Office of the Treasurer,810A,Federal Subsidies,,,,
TREASURER,Office of the Treasurer,820A,Other Subsidies,,,,
TREASURER,Office of the Treasurer,850A,User Fees & Donations,10232,,,
TREASURER,Office of the Treasurer,920A,Transfers From Capital,3144.4,,,
TREASURER,Office of the Treasurer,930A,Contribution From Reserves/Reserve Funds,304.9,,,
TREASURER,Office of the Treasurer,940A,Sundry and Other Revenues,3001.1,,,
TTCCONV,Toronto Transit Commission - Conventional,750A,Inter-Divisional Recoveries,,,,
TTCCONV,Toronto Transit Commission - Conventional,805A,Provincial Subsidies,,,,
TTCCONV,Toronto Transit Commission - Conventional,810A,Federal Subsidies,,,,
TTCCONV,Toronto Transit Commission - Conventional,820A,Other Subsidies,,,,
TTCCONV,Toronto Transit Commission - Conventional,850A,User Fees & Donations,1067846.5,,,
TTCCONV,Toronto Transit Commission - Conventional,920A,Transfers From Capital,,,,
TTCCONV,Toronto Transit Commission - Conventional,930A,Contribution From Reserves/Reserve Funds,,,,
TTCCONV,Toronto Transit Commission - Conventional,940A,Sundry and Other Revenues,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,750A,Inter-Divisional Recoveries,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,805A,Provincial Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,810A,Federal Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,820A,Other Subsidies,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,850A,User Fees & Donations,5324.6,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,920A,Transfers From Capital,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,930A,Contribution From Reserves/Reserve Funds,,,,
TTCWHEEL,Toronto Transit Commission - Wheel Trans,940A,Sundry and Other Revenues,,,,
WATER,Toronto Water,750A,Inter-Divisional Recoveries,3.2,,,
WATER,Toronto Water,805A,Provincial Subsidies,,,,
WATER,Toronto Water,810A,Federal Subsidies,,,,
WATER,Toronto Water,820A,Other Subsidies,,,,
WATER,Toronto Water,850A,User Fees & Donations,33349.1,,,
WATER,Toronto Water,920A,Transfers From Capital,2178.5,,,
WATER,Toronto Water,930A,Contribution From Reserves/Reserve Funds,,,,
WATER,Toronto Water,940A,Sundry and Other Revenues,857802.1,,,
YONGEDUNDAS,Yonge-Dundas Square,750A,Inter-Divisional Recoveries,,,,
YONGEDUNDAS,Yonge-Dundas Square,805A,Provincial Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,810A,Federal Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,820A,Other Subsidies,,,,
YONGEDUNDAS,Yonge-Dundas Square,850A,User Fees & Donations,1090,,,
YONGEDUNDAS,Yonge-Dundas Square,920A,Transfers From Capital,,,,
YONGEDUNDAS,Yonge-Dundas Square,930A,Contribution From Reserves/Reserve Funds,,,,
YONGEDUNDAS,Yonge-Dundas Square,940A,Sundry and Other Revenues,411.647,,,
ZOO,Toronto Zoo,750A,Inter-Divisional Recoveries,,,,
ZOO,Toronto Zoo,940A,Sundry and Other Revenues,3644.5,,,
ZOO,Toronto Zoo,820A,Other Subsidies,,,,
ZOO,Toronto Zoo,850A,User Fees & Donations,30772.3,,,
ZOO,Toronto Zoo,920A,Transfers From Capital,,,,
ZOO,Toronto Zoo,930A,Contribution From Reserves/Reserve Funds,136,,,
311SERVICE,311 Toronto,940A,Sundry and Other Revenues,,,,
