ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Design,Design,510A,Contribution To Reserves/Reserve Funds,500571,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Design,Design,700A,Inter-Divisional Charges,1539716,
EXHIBPLACE,Exhibition Place,"Conventions, Conferences & Meetings","Conventions, Conferences & Meetings",,,100A,Salaries And Benefits,1000314,
EXHIBPLACE,Exhibition Place,"Conventions, Conferences & Meetings","Conventions, Conferences & Meetings",,,200A,Materials & Supplies,275710,
EXHIBPLACE,Exhibition Place,"Conventions, Conferences & Meetings","Conventions, Conferences & Meetings",,,400A,Service And Rent,3530131,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,100A,Salaries And Benefits,6971773,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,200A,Materials & Supplies,2005734,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,300A,Equipment,165840,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,400A,Service And Rent,4276860,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,510A,Contribution To Reserves/Reserve Funds,1066852,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,650A,Other Expenditures,-517432,Non-normal value
EXHIBPLACE,Exhibition Place,Exhibition Place Parking Access,Exhibition Place Parking Access,,,100A,Salaries And Benefits,1419392,
EXHIBPLACE,Exhibition Place,Exhibition Place Parking Access,Exhibition Place Parking Access,,,400A,Service And Rent,1137333,
EXHIBPLACE,Exhibition Place,Exhibition Place Parking Access,Exhibition Place Parking Access,,,650A,Other Expenditures,-39140,Non-normal value
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,100A,Salaries And Benefits,21748763,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,200A,Materials & Supplies,887000,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,300A,Equipment,12000,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,400A,Service And Rent,4125492,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,510A,Contribution To Reserves/Reserve Funds,972500,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,650A,Other Expenditures,-12473218,Non-normal value
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,100A,Salaries And Benefits,4165212,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,200A,Materials & Supplies,28163839,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,300A,Equipment,16387,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,400A,Service And Rent,1572803,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,510A,Contribution To Reserves/Reserve Funds,22340,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,650A,Other Expenditures,4319944,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,700A,Inter-Divisional Charges,7138,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,100A,Salaries And Benefits,773030,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,200A,Materials & Supplies,48893,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,300A,Equipment,2028,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,400A,Service And Rent,587348,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,650A,Other Expenditures,330000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,700A,Inter-Divisional Charges,46336,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,100A,Salaries And Benefits,718440,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,200A,Materials & Supplies,15909,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,300A,Equipment,26508,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,400A,Service And Rent,317718,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,510A,Contribution To Reserves/Reserve Funds,538000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,700A,Inter-Divisional Charges,53000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,100A,Salaries And Benefits,1689928,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,200A,Materials & Supplies,3777,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,300A,Equipment,2000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,400A,Service And Rent,506859,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,510A,Contribution To Reserves/Reserve Funds,19380,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,100A,Salaries And Benefits,21116075,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,200A,Materials & Supplies,1218798,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,300A,Equipment,182011,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,400A,Service And Rent,9371470,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,510A,Contribution To Reserves/Reserve Funds,12672,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,700A,Inter-Divisional Charges,194243,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,100A,Salaries And Benefits,43423508,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,200A,Materials & Supplies,2485668,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,300A,Equipment,328055,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,400A,Service And Rent,22046180,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,510A,Contribution To Reserves/Reserve Funds,212604,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,700A,Inter-Divisional Charges,1004893,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,100A,Salaries And Benefits,14101761,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,200A,Materials & Supplies,121420,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,300A,Equipment,40634,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,400A,Service And Rent,5378043,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,510A,Contribution To Reserves/Reserve Funds,55668,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,700A,Inter-Divisional Charges,183911,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,100A,Salaries And Benefits,833298,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,200A,Materials & Supplies,52973,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,400A,Service And Rent,90218,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,100A,Salaries And Benefits,3260975,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,200A,Materials & Supplies,130241,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,300A,Equipment,27399,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,400A,Service And Rent,14223421,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,510A,Contribution To Reserves/Reserve Funds,1516654,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,650A,Other Expenditures,1432233,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,700A,Inter-Divisional Charges,47881,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,100A,Salaries And Benefits,2080368,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,200A,Materials & Supplies,22111,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,300A,Equipment,6860,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,400A,Service And Rent,203326,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,510A,Contribution To Reserves/Reserve Funds,7212,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,700A,Inter-Divisional Charges,90463,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,100A,Salaries And Benefits,1705211,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,200A,Materials & Supplies,3999,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,300A,Equipment,2227,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,400A,Service And Rent,257733,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,700A,Inter-Divisional Charges,367,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,100A,Salaries And Benefits,1649572,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,200A,Materials & Supplies,2872,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,300A,Equipment,8353,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,400A,Service And Rent,40061,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,100A,Salaries And Benefits,373998450,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,200A,Materials & Supplies,8374685,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,300A,Equipment,540681,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,400A,Service And Rent,5955101,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,510A,Contribution To Reserves/Reserve Funds,8643675,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,700A,Inter-Divisional Charges,7558622,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",100A,Salaries And Benefits,17969,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",200A,Materials & Supplies,10991,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",300A,Equipment,143096,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",400A,Service And Rent,152271,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,100A,Salaries And Benefits,141089,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,200A,Materials & Supplies,173,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,300A,Equipment,3575,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,400A,Service And Rent,476,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,100A,Salaries And Benefits,578381,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,200A,Materials & Supplies,117300,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,300A,Equipment,105352,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,400A,Service And Rent,106258,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,700A,Inter-Divisional Charges,69000,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,100A,Salaries And Benefits,915383,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,200A,Materials & Supplies,4526,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,300A,Equipment,2494,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,400A,Service And Rent,482,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,700A,Inter-Divisional Charges,163,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,100A,Salaries And Benefits,19780167,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,200A,Materials & Supplies,394594,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,300A,Equipment,90993,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,400A,Service And Rent,121340,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,510A,Contribution To Reserves/Reserve Funds,205233,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,700A,Inter-Divisional Charges,266441,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,100A,Salaries And Benefits,3983136,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,200A,Materials & Supplies,101852,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,300A,Equipment,9678,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,400A,Service And Rent,93352,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,510A,Contribution To Reserves/Reserve Funds,7800,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,700A,Inter-Divisional Charges,122437,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,100A,Salaries And Benefits,585517,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,200A,Materials & Supplies,14627,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,300A,Equipment,894,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,400A,Service And Rent,8055,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,700A,Inter-Divisional Charges,7259,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,100A,Salaries And Benefits,1003521,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,200A,Materials & Supplies,3188,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,300A,Equipment,82,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,400A,Service And Rent,313044,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,510A,Contribution To Reserves/Reserve Funds,826870,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,700A,Inter-Divisional Charges,21887,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Disposal,Fleet Disposal,100A,Salaries And Benefits,173145,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,100A,Salaries And Benefits,15467045,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,200A,Materials & Supplies,9673680,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,300A,Equipment,57692,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,400A,Service And Rent,6054399,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,510A,Contribution To Reserves/Reserve Funds,88022,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,700A,Inter-Divisional Charges,365934,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,100A,Salaries And Benefits,1157831,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,200A,Materials & Supplies,13752,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,300A,Equipment,600,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,400A,Service And Rent,10263,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,700A,Inter-Divisional Charges,2600,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,100A,Salaries And Benefits,13651,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,200A,Materials & Supplies,13587624,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,400A,Service And Rent,106899,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,510A,Contribution To Reserves/Reserve Funds,2447,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,700A,Inter-Divisional Charges,68781,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,100A,Salaries And Benefits,409445,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,200A,Materials & Supplies,2091,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,300A,Equipment,370,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,400A,Service And Rent,296701,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,510A,Contribution To Reserves/Reserve Funds,1558950,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,700A,Inter-Divisional Charges,171629,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,100A,Salaries And Benefits,238418,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,200A,Materials & Supplies,24900,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,510A,Contribution To Reserves/Reserve Funds,633,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,100A,Salaries And Benefits,302508,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,200A,Materials & Supplies,42987,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,400A,Service And Rent,158300,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,510A,Contribution To Reserves/Reserve Funds,633,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,100A,Salaries And Benefits,3126654,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,200A,Materials & Supplies,5668,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,300A,Equipment,-859,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,400A,Service And Rent,45568,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,700A,Inter-Divisional Charges,47907,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,100A,Salaries And Benefits,3215181,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,200A,Materials & Supplies,11167,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,300A,Equipment,3847,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,400A,Service And Rent,107008,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,700A,Inter-Divisional Charges,48457,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,100A,Salaries And Benefits,34596079,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,200A,Materials & Supplies,13064,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,300A,Equipment,13093,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,400A,Service And Rent,26990,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,650A,Other Expenditures,119,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,700A,Inter-Divisional Charges,47907,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,100A,Salaries And Benefits,8592270,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,200A,Materials & Supplies,18768,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,300A,Equipment,83390,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,400A,Service And Rent,7237052,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,650A,Other Expenditures,198,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,700A,Inter-Divisional Charges,47907,
