FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,400A,Service And Rent,1360359,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,300A,Equipment,2028,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,700A,Inter-Divisional Charges,46270,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,200A,Materials & Supplies,48893,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,650A,Other Expenditures,330000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,100A,Salaries And Benefits,888006,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,400A,Service And Rent,587348,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,510A,Contribution To Reserves/Reserve Funds,250000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,300A,Equipment,26508,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,200A,Materials & Supplies,16409,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,100A,Salaries And Benefits,701711,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,400A,Service And Rent,317718,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,510A,Contribution To Reserves/Reserve Funds,19380,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,300A,Equipment,2000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,200A,Materials & Supplies,6277,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,100A,Salaries And Benefits,1703575,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,400A,Service And Rent,506859,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,510A,Contribution To Reserves/Reserve Funds,12672,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,300A,Equipment,213496,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,700A,Inter-Divisional Charges,351878,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,200A,Materials & Supplies,1527213,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,100A,Salaries And Benefits,20610262,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,400A,Service And Rent,8832513,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,510A,Contribution To Reserves/Reserve Funds,212604,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,300A,Equipment,198003,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,700A,Inter-Divisional Charges,843889,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,200A,Materials & Supplies,2584971,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,100A,Salaries And Benefits,43831132,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,400A,Service And Rent,22456153,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,510A,Contribution To Reserves/Reserve Funds,55668,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,300A,Equipment,40634,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,700A,Inter-Divisional Charges,58967,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,200A,Materials & Supplies,121420,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,100A,Salaries And Benefits,13076413,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,400A,Service And Rent,5683412,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,200A,Materials & Supplies,52973,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,100A,Salaries And Benefits,865547,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Development & Portfolio Planning,Development & Portfolio Planning,400A,Service And Rent,290218,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,510A,Contribution To Reserves/Reserve Funds,1516654,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,300A,Equipment,27399,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,700A,Inter-Divisional Charges,52492,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,200A,Materials & Supplies,130241,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,650A,Other Expenditures,1810960,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,100A,Salaries And Benefits,3221797,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,400A,Service And Rent,14053532,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,510A,Contribution To Reserves/Reserve Funds,7212,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,300A,Equipment,6860,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,700A,Inter-Divisional Charges,90463,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,200A,Materials & Supplies,22111,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,100A,Salaries And Benefits,1800940,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,400A,Service And Rent,203326,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,300A,Equipment,2227,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,700A,Inter-Divisional Charges,367,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,200A,Materials & Supplies,3999,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,100A,Salaries And Benefits,1677566,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,400A,Service And Rent,257733,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,300A,Equipment,8353,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,200A,Materials & Supplies,2872,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,100A,Salaries And Benefits,1655739,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,400A,Service And Rent,40061,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,510A,Contribution To Reserves/Reserve Funds,9334572,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,300A,Equipment,548719,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,700A,Inter-Divisional Charges,7232757,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,200A,Materials & Supplies,7223630,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,100A,Salaries And Benefits,375216609,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,400A,Service And Rent,5891065,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",300A,Equipment,140043,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",200A,Materials & Supplies,10871,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",100A,Salaries And Benefits,18547,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",400A,Service And Rent,149023,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,300A,Equipment,164000,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,200A,Materials & Supplies,12200,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,100A,Salaries And Benefits,2248500,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,400A,Service And Rent,21996,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,300A,Equipment,103104,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,700A,Inter-Divisional Charges,69000,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,200A,Materials & Supplies,114251,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,100A,Salaries And Benefits,573171,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,400A,Service And Rent,104301,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,300A,Equipment,1560,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,700A,Inter-Divisional Charges,163,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,200A,Materials & Supplies,4438,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,100A,Salaries And Benefits,789281,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,400A,Service And Rent,1467,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,510A,Contribution To Reserves/Reserve Funds,234324,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,300A,Equipment,60573,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,700A,Inter-Divisional Charges,257162,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,200A,Materials & Supplies,360148,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,100A,Salaries And Benefits,17380628,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,400A,Service And Rent,146218,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,510A,Contribution To Reserves/Reserve Funds,15073,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,300A,Equipment,9471,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,700A,Inter-Divisional Charges,122453,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,200A,Materials & Supplies,96603,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,100A,Salaries And Benefits,3608511,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,400A,Service And Rent,90963,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,300A,Equipment,874,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,700A,Inter-Divisional Charges,7080,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,200A,Materials & Supplies,14319,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,100A,Salaries And Benefits,502963,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,400A,Service And Rent,8082,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,510A,Contribution To Reserves/Reserve Funds,561003,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,300A,Equipment,476,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,700A,Inter-Divisional Charges,21290,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,200A,Materials & Supplies,3547,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,100A,Salaries And Benefits,1101767,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,400A,Service And Rent,309423,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Disposal,Fleet Disposal,100A,Salaries And Benefits,237209,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,510A,Contribution To Reserves/Reserve Funds,88022,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,300A,Equipment,115160,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,700A,Inter-Divisional Charges,314171,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,200A,Materials & Supplies,8463570,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,100A,Salaries And Benefits,14678543,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,400A,Service And Rent,6928291,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,300A,Equipment,592,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,700A,Inter-Divisional Charges,2600,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,200A,Materials & Supplies,14915,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,100A,Salaries And Benefits,1010396,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,400A,Service And Rent,10500,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,510A,Contribution To Reserves/Reserve Funds,2447,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,700A,Inter-Divisional Charges,125285,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,200A,Materials & Supplies,15750435,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,400A,Service And Rent,106899,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,510A,Contribution To Reserves/Reserve Funds,8556,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,300A,Equipment,210,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,700A,Inter-Divisional Charges,118981,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,200A,Materials & Supplies,1650,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,100A,Salaries And Benefits,444859,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,400A,Service And Rent,288184,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,510A,Contribution To Reserves/Reserve Funds,443,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,200A,Materials & Supplies,28160,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,650A,Other Expenditures,2400,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,100A,Salaries And Benefits,192869,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,400A,Service And Rent,53400,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,510A,Contribution To Reserves/Reserve Funds,823,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,200A,Materials & Supplies,42240,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,650A,Other Expenditures,3600,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,100A,Salaries And Benefits,357431,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,400A,Service And Rent,80100,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,300A,Equipment,141,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,700A,Inter-Divisional Charges,17363,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,200A,Materials & Supplies,5118,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,100A,Salaries And Benefits,2821810,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,400A,Service And Rent,19704,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,300A,Equipment,5047,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,700A,Inter-Divisional Charges,17913,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,200A,Materials & Supplies,11167,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,100A,Salaries And Benefits,3764544,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,400A,Service And Rent,170476,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,300A,Equipment,22803,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,700A,Inter-Divisional Charges,39067,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,200A,Materials & Supplies,12541,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,650A,Other Expenditures,119,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,100A,Salaries And Benefits,22462527,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,400A,Service And Rent,456593,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,300A,Equipment,71900,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,700A,Inter-Divisional Charges,26104,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,200A,Materials & Supplies,20887,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,650A,Other Expenditures,198,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,100A,Salaries And Benefits,7918419,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,400A,Service And Rent,5561999,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,510A,Contribution To Reserves/Reserve Funds,-1556,Non-normal value
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,300A,Equipment,368176,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,700A,Inter-Divisional Charges,31298,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,200A,Materials & Supplies,13698,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,650A,Other Expenditures,40,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,100A,Salaries And Benefits,20723895,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,400A,Service And Rent,9389110,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,510A,Contribution To Reserves/Reserve Funds,11040,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,300A,Equipment,105391,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,700A,Inter-Divisional Charges,28473,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,200A,Materials & Supplies,22819,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,650A,Other Expenditures,40,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,100A,Salaries And Benefits,6906633,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,400A,Service And Rent,8088140,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",510A,Contribution To Reserves/Reserve Funds,47345,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",300A,Equipment,38877,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",700A,Inter-Divisional Charges,242514,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",200A,Materials & Supplies,20483,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",100A,Salaries And Benefits,15624576,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",400A,Service And Rent,326344,
