FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,850A,User Fees & Donations,41213636,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,940A,Sundry and Other Revenues,674122,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,930A,Contribution From Reserves/Reserve Funds,50000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,940A,Sundry and Other Revenues,602835,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,930A,Contribution From Reserves/Reserve Funds,545000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Disposal,Property Disposal,750A,Inter-Divisional Recoveries,224094,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,750A,Inter-Divisional Recoveries,240210,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,940A,Sundry and Other Revenues,102739,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,920A,Transfers From Capital,231765,
FIRE,Fire Services,Fire Rescue & Emergency Response,Fire Rescue & Emergency Response,,,850A,User Fees & Donations,13066628,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,"Chemical, Biological, Radiological, Nuclear & Exposive Resp.","Chemical, Biological, Radiological, Nuclear & Exposive Resp.",805A,Provincial Subsidies,100000,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,930A,Contribution From Reserves/Reserve Funds,403996,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Event Support,Event Support,940A,Sundry and Other Revenues,2042700,
FIRE,Fire Services,FR-Disaster Response & Event Support,FR-Disaster Response & Event Support,Heavy Urban Search & Rescue,Heavy Urban Search & Rescue,805A,Provincial Subsidies,300000,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Development Review,Development Review,850A,User Fees & Donations,14644,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,750A,Inter-Divisional Recoveries,5757,
FIRE,Fire Services,"FR-Fire Prevention, Inspection, & Enforcement","FR-Fire Prevention, Inspection, & Enforcement",Fire Code Enforcement,Fire Code Enforcement,850A,User Fees & Donations,480491,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,750A,Inter-Divisional Recoveries,1439,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,Campaign Based Fire Education,Campaign Based Fire Education,850A,User Fees & Donations,1753,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,930A,Contribution From Reserves/Reserve Funds,4,
FIRE,Fire Services,FR-Fire Safety Education,FR-Fire Safety Education,School Based Fire Education,School Based Fire Education,940A,Sundry and Other Revenues,8061,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,930A,Contribution From Reserves/Reserve Funds,162515,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,750A,Inter-Divisional Recoveries,132494,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Acquisition,Fleet Acquisition,940A,Sundry and Other Revenues,1272946,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Disposal,Fleet Disposal,940A,Sundry and Other Revenues,275800,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,930A,Contribution From Reserves/Reserve Funds,-53615,Non-normal value
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,750A,Inter-Divisional Recoveries,32215603,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,940A,Sundry and Other Revenues,-1512996,Non-normal value
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Fleet Maintenance,Fleet Maintenance,920A,Transfers From Capital,72024,
FLEET,Fleet Services,FL-Fleet Management,FL-Fleet Management,Vehicle Safety,Vehicle Safety,940A,Sundry and Other Revenues,1252153,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,750A,Inter-Divisional Recoveries,15196629,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,940A,Sundry and Other Revenues,1097689,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Acquisition,Fuel Acquisition,920A,Transfers From Capital,44458,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,930A,Contribution From Reserves/Reserve Funds,12100,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,750A,Inter-Divisional Recoveries,142500,
FLEET,Fleet Services,FL-Fuel Management,FL-Fuel Management,Fuel Distribution,Fuel Distribution,940A,Sundry and Other Revenues,398682,
HERITAGE,Heritage Toronto,Heritage Fundraising & Partnership Development,Heritage Fundraising & Partnership Development,,,850A,User Fees & Donations,77000,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,810A,Federal Subsidies,70000,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,805A,Provincial Subsidies,36200,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,940A,Sundry and Other Revenues,150800,
HERITAGE,Heritage Toronto,Heritage Promotion & Education,Heritage Promotion & Education,,,850A,User Fees & Donations,115500,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,750A,Inter-Divisional Recoveries,549407,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,940A,Sundry and Other Revenues,122013,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,920A,Transfers From Capital,122795,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Authoritative Data Custodianship,Authoritative Data Custodianship,850A,User Fees & Donations,186103,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,750A,Inter-Divisional Recoveries,627859,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,940A,Sundry and Other Revenues,73208,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,IT Common Components,IT Common Components,920A,Transfers From Capital,910031,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,930A,Contribution From Reserves/Reserve Funds,141348,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,750A,Inter-Divisional Recoveries,1595333,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Implementation,Solution Implementation,920A,Transfers From Capital,14440169,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,930A,Contribution From Reserves/Reserve Funds,255219,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,750A,Inter-Divisional Recoveries,1423173,
IT,Information & Technology,IT-Business IT Solutions,IT-Business IT Solutions,Solution Sustainment,Solution Sustainment,920A,Transfers From Capital,173426,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,930A,Contribution From Reserves/Reserve Funds,2182311,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,750A,Inter-Divisional Recoveries,2762093,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,940A,Sundry and Other Revenues,90809,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Computing Infrastructure,Computing Infrastructure,920A,Transfers From Capital,4916216,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,930A,Contribution From Reserves/Reserve Funds,62996,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,750A,Inter-Divisional Recoveries,5014769,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,940A,Sundry and Other Revenues,5591,
IT,Information & Technology,IT-Computer & Communications Technology Infrastructure,IT-Computer & Communications Technology Infrastructure,Network & Telecommunications,Network & Telecommunications,920A,Transfers From Capital,345143,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",930A,Contribution From Reserves/Reserve Funds,769273,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",750A,Inter-Divisional Recoveries,836610,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",940A,Sundry and Other Revenues,24402,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,"Client Support, Advice & Consultation","Client Support, Advice & Consultation",920A,Transfers From Capital,3675778,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,Enterprise Planning & Architecture,Enterprise Planning & Architecture,930A,Contribution From Reserves/Reserve Funds,665008,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,Enterprise Planning & Architecture,Enterprise Planning & Architecture,750A,Inter-Divisional Recoveries,690076,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,Enterprise Planning & Architecture,Enterprise Planning & Architecture,940A,Sundry and Other Revenues,410326,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,Enterprise Planning & Architecture,Enterprise Planning & Architecture,920A,Transfers From Capital,3704333,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,IT Project Management,IT Project Management,930A,Contribution From Reserves/Reserve Funds,143910,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,IT Project Management,IT Project Management,750A,Inter-Divisional Recoveries,9558,
IT,Information & Technology,IT-Enterprise IT Planning & Client Services,IT-Enterprise IT Planning & Client Services,IT Project Management,IT Project Management,920A,Transfers From Capital,2313024,
LEGAL,Legal Services,Civil Litigation,Civil Litigation,,,930A,Contribution From Reserves/Reserve Funds,300000,
LEGAL,Legal Services,Civil Litigation,Civil Litigation,,,750A,Inter-Divisional Recoveries,5278602,
LEGAL,Legal Services,Prosecution,Prosecution,,,750A,Inter-Divisional Recoveries,13758142,
LEGAL,Legal Services,Solicitor,Solicitor,,,750A,Inter-Divisional Recoveries,3125734,
LEGAL,Legal Services,Solicitor,Solicitor,,,940A,Sundry and Other Revenues,3106558,
LEGAL,Legal Services,Solicitor,Solicitor,,,920A,Transfers From Capital,1162621,
LEGAL,Legal Services,Solicitor,Solicitor,,,850A,User Fees & Donations,2529571,
LONGTERMHOME,Long Term Care Homes & Services,HA-Communtiy Based Long-Term Care,HA-Communtiy Based Long-Term Care,Adult Day Program,Adult Day Program,805A,Provincial Subsidies,1374900,
LONGTERMHOME,Long Term Care Homes & Services,HA-Communtiy Based Long-Term Care,HA-Communtiy Based Long-Term Care,Adult Day Program,Adult Day Program,850A,User Fees & Donations,183000,
LONGTERMHOME,Long Term Care Homes & Services,HA-Communtiy Based Long-Term Care,HA-Communtiy Based Long-Term Care,Homemakers & Nurses Services,Homemakers & Nurses Services,805A,Provincial Subsidies,4076300,
LONGTERMHOME,Long Term Care Homes & Services,HA-Communtiy Based Long-Term Care,HA-Communtiy Based Long-Term Care,Supportive Housing Services,Supportive Housing Services,805A,Provincial Subsidies,5154300,
LONGTERMHOME,Long Term Care Homes & Services,Long Term Care Homes,Long Term Care Homes,,,750A,Inter-Divisional Recoveries,72800,
LONGTERMHOME,Long Term Care Homes & Services,Long Term Care Homes,Long Term Care Homes,,,805A,Provincial Subsidies,136213621,
LONGTERMHOME,Long Term Care Homes & Services,Long Term Care Homes,Long Term Care Homes,,,940A,Sundry and Other Revenues,138000,
LONGTERMHOME,Long Term Care Homes & Services,Long Term Care Homes,Long Term Care Homes,,,920A,Transfers From Capital,260000,
LONGTERMHOME,Long Term Care Homes & Services,Long Term Care Homes,Long Term Care Homes,,,850A,User Fees & Donations,48469700,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Mobile Response,Animal Mobile Response,860A,Licences & Permits Revenue,833812,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Mobile Response,Animal Mobile Response,940A,Sundry and Other Revenues,114244,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Mobile Response,Animal Mobile Response,850A,User Fees & Donations,46484,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Sheltering & Adoption,Animal Sheltering & Adoption,930A,Contribution From Reserves/Reserve Funds,4000,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Sheltering & Adoption,Animal Sheltering & Adoption,750A,Inter-Divisional Recoveries,50000,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Sheltering & Adoption,Animal Sheltering & Adoption,860A,Licences & Permits Revenue,133023,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Sheltering & Adoption,Animal Sheltering & Adoption,940A,Sundry and Other Revenues,86626,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Animal Sheltering & Adoption,Animal Sheltering & Adoption,850A,User Fees & Donations,295337,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Cat & Dog Licensing,Cat & Dog Licensing,860A,Licences & Permits Revenue,1095705,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Cat & Dog Licensing,Cat & Dog Licensing,940A,Sundry and Other Revenues,-19153,Non-normal value
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Cat & Dog Licensing,Cat & Dog Licensing,850A,User Fees & Donations,356,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Veterinary Care,Veterinary Care,930A,Contribution From Reserves/Reserve Funds,6000,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Veterinary Care,Veterinary Care,860A,Licences & Permits Revenue,29829,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Veterinary Care,Veterinary Care,940A,Sundry and Other Revenues,48283,
LICENCING,Municipal Licensing & Standards,"MS-Animal Care, Control & Sheltering","MS-Animal Care, Control & Sheltering",Veterinary Care,Veterinary Care,850A,User Fees & Donations,438711,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business & Trade Licensing,Business & Trade Licensing,860A,Licences & Permits Revenue,11971324,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business & Trade Licensing,Business & Trade Licensing,940A,Sundry and Other Revenues,42697,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business & Trade Licensing,Business & Trade Licensing,850A,User Fees & Donations,791256,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business Permitting,Business Permitting,860A,Licences & Permits Revenue,1088302,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business Permitting,Business Permitting,940A,Sundry and Other Revenues,3882,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Business Permitting,Business Permitting,850A,User Fees & Donations,71932,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Taxi & Livery Licensing,Taxi & Livery Licensing,860A,Licences & Permits Revenue,8706417,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Taxi & Livery Licensing,Taxi & Livery Licensing,940A,Sundry and Other Revenues,31053,
LICENCING,Municipal Licensing & Standards,"MS-Business Licensing, Enforcement, & Permitting","MS-Business Licensing, Enforcement, & Permitting",Taxi & Livery Licensing,Taxi & Livery Licensing,850A,User Fees & Donations,575459,
LICENCING,Municipal Licensing & Standards,MS-By-Law Enforcement,MS-By-Law Enforcement,Animal By-Law Enforcement,Animal By-Law Enforcement,860A,Licences & Permits Revenue,286118,
LICENCING,Municipal Licensing & Standards,MS-By-Law Enforcement,MS-By-Law Enforcement,Parks By-Law Enforcement,Parks By-Law Enforcement,940A,Sundry and Other Revenues,1250,
LICENCING,Municipal Licensing & Standards,MS-By-Law Enforcement,MS-By-Law Enforcement,Waste By-Law Enforcement,Waste By-Law Enforcement,750A,Inter-Divisional Recoveries,1491461,
LICENCING,Municipal Licensing & Standards,MS-By-Law Enforcement,MS-By-Law Enforcement,Waste By-Law Enforcement,Waste By-Law Enforcement,850A,User Fees & Donations,10181,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Exemptions & Permits,Exemptions & Permits,860A,Licences & Permits Revenue,42680,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Exemptions & Permits,Exemptions & Permits,940A,Sundry and Other Revenues,2000,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Exemptions & Permits,Exemptions & Permits,850A,User Fees & Donations,234750,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Property Maintenance,Property Maintenance,860A,Licences & Permits Revenue,64020,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Property Maintenance,Property Maintenance,940A,Sundry and Other Revenues,3000,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Property Maintenance,Property Maintenance,850A,User Fees & Donations,427124,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance","Property Standards, Inspection & Enforcement","Property Standards, Inspection & Enforcement",860A,Licences & Permits Revenue,64020,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance","Property Standards, Inspection & Enforcement","Property Standards, Inspection & Enforcement",940A,Sundry and Other Revenues,3000,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance","Property Standards, Inspection & Enforcement","Property Standards, Inspection & Enforcement",850A,User Fees & Donations,427124,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Zoning Investigation & Enforcement,Zoning Investigation & Enforcement,860A,Licences & Permits Revenue,42680,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Zoning Investigation & Enforcement,Zoning Investigation & Enforcement,940A,Sundry and Other Revenues,2000,
LICENCING,Municipal Licensing & Standards,"MS-Property Standards, Inspection & Compliance","MS-Property Standards, Inspection & Compliance",Zoning Investigation & Enforcement,Zoning Investigation & Enforcement,850A,User Fees & Donations,272250,
CORPEXPENDITURES,Non-Program Expenditures,Corporate Accounts,Corporate Accounts,,,930A,Contribution From Reserves/Reserve Funds,159878514,
CORPEXPENDITURES,Non-Program Expenditures,Corporate Accounts,Corporate Accounts,,,940A,Sundry and Other Revenues,6621288,
CORPEXPENDITURES,Non-Program Expenditures,Corporate Accounts,Corporate Accounts,,,850A,User Fees & Donations,1952942,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,930A,Contribution From Reserves/Reserve Funds,91600000,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,750A,Inter-Divisional Recoveries,35299700,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,860A,Licences & Permits Revenue,4002823,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,805A,Provincial Subsidies,42978535,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,940A,Sundry and Other Revenues,1046900691,
CORPREVENUES,Non-Program Revenues,Corporate Accounts,Corporate Accounts,,,850A,User Fees & Donations,1994876,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Advisory & Negotiation,CPF-Advisory & Negotiation,930A,Contribution From Reserves/Reserve Funds,89286,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Advisory & Negotiation,CPF-Advisory & Negotiation,750A,Inter-Divisional Recoveries,28281,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Advisory & Negotiation,CPF-Advisory & Negotiation,940A,Sundry and Other Revenues,20799,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial & Business Analysis,CPF-Financial & Business Analysis,930A,Contribution From Reserves/Reserve Funds,107623,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial & Business Analysis,CPF-Financial & Business Analysis,750A,Inter-Divisional Recoveries,32995,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial & Business Analysis,CPF-Financial & Business Analysis,940A,Sundry and Other Revenues,25226,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial Policy Development,CPF-Financial Policy Development,930A,Contribution From Reserves/Reserve Funds,98670,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial Policy Development,CPF-Financial Policy Development,750A,Inter-Divisional Recoveries,108321,
CFO,Office of the Chief Financial Officer,"CPF-Financial Strategies, Analysis & Policy Development","CPF-Financial Strategies, Analysis & Policy Development",CPF-Financial Policy Development,CPF-Financial Policy Development,940A,Sundry and Other Revenues,21067,
CFO,Office of the Chief Financial Officer,CPF-Investment & Debt Management,CPF-Investment & Debt Management,CPF-Debt Management,CPF-Debt Management,930A,Contribution From Reserves/Reserve Funds,13920,
CFO,Office of the Chief Financial Officer,CPF-Investment & Debt Management,CPF-Investment & Debt Management,CPF-Debt Management,CPF-Debt Management,750A,Inter-Divisional Recoveries,542148,
CFO,Office of the Chief Financial Officer,CPF-Investment & Debt Management,CPF-Investment & Debt Management,CPF-Investment Management,CPF-Investment Management,930A,Contribution From Reserves/Reserve Funds,25412,
CFO,Office of the Chief Financial Officer,CPF-Investment & Debt Management,CPF-Investment & Debt Management,CPF-Investment Management,CPF-Investment Management,750A,Inter-Divisional Recoveries,698389,
CFO,Office of the Chief Financial Officer,CPF-Risk Management & Insurance,CPF-Risk Management & Insurance,CPF-Claims Management,CPF-Claims Management,930A,Contribution From Reserves/Reserve Funds,1030052,
CFO,Office of the Chief Financial Officer,CPF-Risk Management & Insurance,CPF-Risk Management & Insurance,CPF-Claims Management,CPF-Claims Management,750A,Inter-Divisional Recoveries,71646,
CFO,Office of the Chief Financial Officer,CPF-Risk Management & Insurance,CPF-Risk Management & Insurance,CPF-Insurance & Risk Management,CPF-Insurance & Risk Management,930A,Contribution From Reserves/Reserve Funds,616860,
CFO,Office of the Chief Financial Officer,CPF-Risk Management & Insurance,CPF-Risk Management & Insurance,CPF-Insurance & Risk Management,CPF-Insurance & Risk Management,750A,Inter-Divisional Recoveries,183963,
CFO,Office of the Chief Financial Officer,F&A-Executive Leadership,F&A-Executive Leadership,,,930A,Contribution From Reserves/Reserve Funds,99015,
CFO,Office of the Chief Financial Officer,F&A-Executive Leadership,F&A-Executive Leadership,,,750A,Inter-Divisional Recoveries,87300,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Budgeting,FPD-Budgeting,750A,Inter-Divisional Recoveries,381778,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Budgeting,FPD-Budgeting,920A,Transfers From Capital,577585,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Financial Advice,FPD-Financial Advice,750A,Inter-Divisional Recoveries,238612,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Financial Advice,FPD-Financial Advice,920A,Transfers From Capital,577585,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Financial Planning & Policy,FPD-Financial Planning & Policy,750A,Inter-Divisional Recoveries,114534,
CFO,Office of the Chief Financial Officer,FPD-Financial Planning & Management,FPD-Financial Planning & Management,FPD-Financial Planning & Policy,FPD-Financial Planning & Policy,920A,Transfers From Capital,481323,
CFO,Office of the Chief Financial Officer,FPD-Financial Reporting & Control,FPD-Financial Reporting & Control,,,750A,Inter-Divisional Recoveries,219521,
CFO,Office of the Chief Financial Officer,FPD-Financial Reporting & Control,FPD-Financial Reporting & Control,,,920A,Transfers From Capital,288793,
TREASURER,Office of the Treasurer,ASD-Financial Reporting & Control,ASD-Financial Reporting & Control,ASD-Financial & System Control,ASD-Financial & System Control,750A,Inter-Divisional Recoveries,69070,
